"Year","Country.Code","WBL.Index","Region","Income Group","GDP","Labor.Force.Participation","Edu.pri","Edu.sec","Edu.ter","Wage","Edu.pri_Missing_Rate","Edu.sec_Missing_Rate","Edu.ter_Missing_Rate","Edu_Missing_Rate","Log.GDP"
2021,"IND",74.375,"South Asia","Lower middle income",7399.53068079041,25.3991992545966,93.02689,62.40373,32.38625336,21.7971289778671,0.66,0.97,0.22,0.61,8.90930699024129
2021,"IDN",64.375,"East Asia & Pacific","Upper middle income",12388.5449268131,39.4749843756645,90.9674,79.88474,44.47898483,39.4012036236983,0.25,0.47,0.19,0.3,9.42460824487788
2021,"IRN",31.25,"Middle East & North Africa","Lower middle income",14397.1535705748,16.1542324252843,97.51399,80.37532,56.01742935,60.2505421949026,0.56,0.75,0.22,0.51,9.57485525307702
2021,"IRL",100,"High income: OECD","High income",102562.542213715,46.4779977739109,97.31237,98.72828,85.98001862,91.9025751796858,0.72,0.41,0,0.38,11.5382378095233
2021,"ITA",97.5,"High income: OECD","High income",46089.2958701295,42.6400997574505,95.36984,95.29366,83.61080933,83.8438131491755,0.78,0.41,0,0.4,10.7383577050936
2021,"JAM",68.125,"Latin America & Caribbean","Upper middle income",9178.32077782074,45.54600089171,81.26045,76.31102,33.65317154,67.1935783613265,0.62,0.56,0.69,0.62,9.12470849153304
2021,"JOR",46.875,"Middle East & North Africa","Lower middle income",9022.63944977504,17.1717467246353,80.17565,63.52398,37.15047073,96.4027526573354,0.5,0.59,0.19,0.43,9.1076030183491
2021,"KEN",83.75,"Sub-Saharan Africa","Lower middle income",5057.40115537429,49.776642607104,81.68963,45.79807,9.956999779,29.239960915551,0.62,0.72,0.72,0.69,8.52880573515144
2021,"KOR",85,"High income: OECD","High income",46506.9330421639,42.7170077008251,97.15902,97.80743,91.58152008,79.4104734661306,0.62,0.25,0,0.29,10.7473781800817
2021,"KWT",28.75,"Middle East & North Africa","High income",49124.5406217346,24.6200515467836,86.86493,88.71225,76.09970093,99.2687185799238,0.62,0.47,0.41,0.5,10.8021343541336
2021,"KGZ",76.875,"Europe & Central Asia","Lower middle income",5537.79588482812,42.0531710986319,88.83152,84.12084,57.70370102,70.3820647916644,0.53,0.72,0.06,0.44,8.61953240680854
2021,"LAO",85.625,"East Asia & Pacific","Lower middle income",7995.59502527818,47.0204542704373,90.64573,59.35568,13.40101147,14.3498197797821,0.19,0.22,0.06,0.16,8.98677110821906
2021,"LVA",100,"High income: OECD","High income",33012.4535835268,49.3239931484874,96.82776,94.93903,100,89.516386416691,0.72,0.69,0.12,0.51,10.4046704417172
2021,"LSO",78.125,"Sub-Saharan Africa","Lower middle income",2517.11041897944,45.5272630592869,93.38934,50.02598,11.7330904,64.7447675404924,0.19,0.25,0.41,0.28,7.83126406550122
2021,"LTU",93.75,"High income: OECD","High income",43875.6404684302,49.6395894412172,95.18639,98.3545,83.52935028,90.4900582446274,0.94,0.41,0.03,0.46,10.689137349663
2021,"LUX",100,"High income: OECD","High income",130689.499653899,46.783413401669,95.07074,85.22662,22.62598991,90.8404321911657,0.5,0.38,0.56,0.48,11.7805872087829
2021,"MDG",69.375,"Sub-Saharan Africa","Low income",1551.12557962095,48.8645198960448,77.78632,31.03119,6.209579945,8.80192386125959,0.78,0.66,0.09,0.51,7.34738061217397
2021,"MWI",77.5,"Sub-Saharan Africa","Low income",1656.43985192533,48.607475338457,97.08693,34.76096,0.631190002,33.3522986474581,0.97,0.44,0.53,0.65,7.4130294329704
2021,"MYS",50,"East Asia & Pacific","Upper middle income",29200.452632127,39.0151721527987,99.8099,75.42821,46.66590881,73.9352337427354,0.47,0.38,0.22,0.35,10.2819737346946
2021,"MLI",63.75,"Sub-Saharan Africa","Low income",2348.8817236461,38.1539256737474,55.75683,26.81248,3.173860073,6.8896898979296,0.5,0.66,0.28,0.48,7.76212027550823
2021,"MLT",88.75,"Middle East & North Africa","High income",51613.8617977807,40.660787339156,99.13231,94.47046,90.17388153,91.1854667609618,0.78,0.25,0,0.34,10.8515649293369
2021,"MRT",48.125,"Sub-Saharan Africa","Lower middle income",5963.23550334684,33.7123041983864,80.85963,31.72382,4.344970226,18.0185580044086,0.28,0.62,0.16,0.35,8.69353616258772
2021,"MUS",89.375,"Sub-Saharan Africa","Upper middle income",21994.6659848681,39.3726189569989,97.22058,87.0561,53.06586075,88.7291075060675,0.66,0.69,0.12,0.49,9.99860071224546
2021,"MEX",88.75,"Latin America & Caribbean","Upper middle income",19964.9671204806,38.3417717090361,96.42918,82.50117,48.47129822,67.8351977816044,0.94,0.44,0.06,0.48,9.90178445911953
2021,"MDA",87.5,"Europe & Central Asia","Upper middle income",13559.2600217483,51.9792265679449,86.19406,77.59551,71.74268341,39.9751721171798,0.41,0.41,0.75,0.52,9.51489873695569
2021,"MNG",85,"East Asia & Pacific","Lower middle income",14801.3420829185,44.617597571938,95.22082,86.07653,79.94620514,61.3648621071658,0.47,0.62,0.16,0.42,9.60254069607802
2021,"MNE",85,"Europe & Central Asia","Upper middle income",21608.7598392914,45.5928669171789,96.08448,89.75502,67.03471375,84.316462410318,0.64,0.88,0.08,0.53,9.98090033603295
2021,"MAR",75.625,"Middle East & North Africa","Lower middle income",8054.56298828125,22.8709343538432,96.96158,64.49911,44.91130829,44.5209711515737,0.19,0.72,0.03,0.31,8.99411818618931
2021,"MOZ",82.5,"Sub-Saharan Africa","Low income",1466.12476474476,51.6038059011403,92.4766,19.3244,6.722589016,6.47500019777471,0.22,0.38,0.22,0.27,7.29105982206908
2021,"MMR",58.75,"East Asia & Pacific","Lower middle income",5926.83450206641,37.7376655960251,88.4284,66.63893,24.39370918,34.9911328930138,0.69,0.53,0.75,0.66,8.68741424858122
2021,"NAM",80,"Sub-Saharan Africa","Upper middle income",9652.24827219463,49.7806393890495,96.14792,57.81182,36.03964996,55.9241680915778,0.53,0.69,0.41,0.54,9.17504974621067
2021,"NPL",80.625,"South Asia","Lower middle income",4412.5420439395,38.0228517477772,74.78198,62.81848,15.21415615,7.37311774821466,0.88,0.84,0.38,0.7,8.39243283062756
2021,"NLD",97.5,"High income: OECD","High income",65571.3730489679,47.2419855487854,99.08544,93.74044,96.53414154,86.6770857064116,0.5,0.34,0.12,0.32,11.0909097436805
2021,"NZL",97.5,"High income: OECD","High income",46289.3858621558,47.4842500488113,98.86377,97.71525,99.25727844,81.6536858307896,0.72,0.66,0.5,0.62,10.7426895697468
2021,"NIC",86.25,"Latin America & Caribbean","Lower middle income",6501.68749935445,38.3989228722758,95.96627,52.40421,22.45318413,52.0261858845202,0.59,0.78,0.47,0.61,8.77997083187125
2021,"NER",56.875,"Sub-Saharan Africa","Low income",1615.69272448944,41.8183048514542,60.19768,17.06071,2.963798285,2.54410959510634,0.28,0.5,0.5,0.43,7.38813781337441
2021,"MKD",85,"Europe & Central Asia","Upper middle income",21186.7084925617,40.0627671468269,94.86301,77.59176,53.03279114,87.1951406289246,0.44,0.97,0.06,0.49,9.96117650443128
2021,"NOR",96.875,"High income: OECD","High income",86313.7493085381,46.4839576384419,99.79021,95.62558,100,96.4419515372787,0.5,0.25,0,0.25,11.3657557698676
2021,"OMN",32.5,"Middle East & North Africa","High income",37560.5998714953,16.0502232640301,96.17882,93.15358,52.94625092,93.5614632737078,0.56,0.56,0.22,0.45,10.5337375275028
2021,"PAK",55.625,"South Asia","Lower middle income",5135.01459288839,23.2714585447407,61.56655,34.18399,12.20407772,25.4075961500276,0.47,0.66,0.38,0.5,8.54403268666023
2021,"PAN",79.375,"Latin America & Caribbean","High income",26881.7987053989,40.7569504229124,85.90651,65.94409,65.41091919,62.9471092472656,0.53,0.56,0.31,0.47,10.1992419077216
2021,"PRY",94.375,"Latin America & Caribbean","Upper middle income",14991.6606201094,41.7575301724113,87.26503,65.97249,44.39294815,54.6672464135896,0.41,0.5,0.59,0.5,9.61531606834925
2021,"PER",95,"Latin America & Caribbean","Upper middle income",13612.0219422652,45.975899260784,93.05232,87.71031,73.85901642,40.0255144426517,0.62,0.34,0.75,0.57,9.51878210937228
2021,"PHL",78.75,"East Asia & Pacific","Lower middle income",8455.18457114822,38.7319293268576,93.69001,71.3301,40.29639053,58.8878174704151,0.53,0.59,0.19,0.44,9.04265335455266
2021,"POL",93.75,"High income: OECD","High income",38122.4356879216,45.2687767522785,95.61223,94.23769,87.25273132,85.247917576062,0.47,0.41,0,0.29,10.5485844819314
2021,"PRT",100,"High income: OECD","High income",37047.1042611661,49.739948155306,97.19088,95.3391,78.34152222,87.7791667225224,0.81,0.59,0.5,0.64,10.5199724623751
2021,"QAT",29.375,"Middle East & North Africa","High income",103061.913413722,16.2235365317179,95.16615,91.7859,68.18565369,99.5444717276066,0.62,0.75,0.03,0.47,11.5430948905853
2021,"RUS",73.125,"Europe & Central Asia","Upper middle income",36746.375,48.5598146646984,96.84015,90.97303,59.32336044,94.3273155081536,0.72,0.91,0.25,0.62,10.5118220735184
2021,"SAU",80,"Middle East & North Africa","High income",51782.56865267,22.4106783840315,94.43822,94.10711,76.66893005,86.0578594433821,0.81,0.88,0,0.56,10.8548281704492
2021,"SEN",66.875,"Sub-Saharan Africa","Lower middle income",4018.04129277358,38.9203530005669,79.59276,39.42459,15.07223988,22.7685014058446,0.34,0.88,0.44,0.55,8.29879866878646
2021,"SRB",93.75,"Europe & Central Asia","Upper middle income",21719.7047166215,45.3629366443725,94.58089,92.5323,81.91181183,76.1964571223288,0.52,0.59,0.19,0.43,9.98602121903817
2021,"SVK",85,"High income: OECD","High income",36278.3007464899,46.9900945755459,84.10775,85.3043,60.78646088,91.2859285333598,0.47,0.5,0.06,0.34,10.4990026302421
2021,"SVN",96.875,"High income: OECD","High income",42807.4606987385,46.1749242751021,98.82186,96.62219,100,90.1241256268834,0.47,0.38,0,0.28,10.6644910419109
2021,"ZAF",88.125,"Sub-Saharan Africa","Upper middle income",13266.785814741,46.51260366526,86.70383,78.52272,31.54932976,70.0431091871413,0.62,0.69,0.53,0.61,9.49309425694154
2021,"ESP",97.5,"High income: OECD","High income",41372.7796657263,47.0798863059341,97.64003,97.75094,100,88.2156754781189,0.91,0.41,0,0.44,10.6304026177604
2021,"LKA",63.125,"South Asia","Lower middle income",13886.6513728651,33.5036539164878,96.37613,92.25549,26.49458504,59.2904426472132,0.66,0.88,0.56,0.7,9.53875533382476
2021,"LCA",83.75,"Latin America & Caribbean","Upper middle income",17141.9380711598,47.3340630908548,96.08382,81.71289,22.54740906,77.144849411323,0.72,0.41,0.38,0.5,9.74934159351538
2021,"VCT",68.125,"Latin America & Caribbean","Upper middle income",15677.5874667057,41.2742917915498,90.18621,91.64213,55.37519836,78.5865401109269,0.94,0.53,0.59,0.69,9.66005120481497
2021,"SWE",100,"High income: OECD","High income",59945.5841534345,47.1349675288458,98.11789,99.46348,100,94.0487991226828,0.78,0.25,0,0.34,11.0012091805744
2021,"CHE",85.625,"High income: OECD","High income",78023.3462830438,46.797591087022,93.57616,83.93147,75.95340729,86.6589595585533,0.53,0.28,0.03,0.28,11.2647761888026
2021,"SYR",40,"Middle East & North Africa","Low income",4633.34951847728,18.4122355300532,67.03999,48.07895,50.59552002,90.4434474417035,0.88,0.41,0.38,0.55,8.44125112693811
2021,"STP",83.125,"Sub-Saharan Africa","Lower middle income",5742.94724858826,35.377680074576,93.00099,68.83567,18.34407997,31.0949881650715,0.59,0.66,0.66,0.64,8.65590192694429
2021,"TJK",78.75,"Europe & Central Asia","Lower middle income",3724.7489591466,38.7883209822379,96.01297,78.77399,35.47877502,70.472374121697,0.81,0.62,0.31,0.58,8.22302317346138
2021,"TZA",81.25,"Sub-Saharan Africa","Lower middle income",3449.82153320313,48.8423726273497,82.84537,27.31307,3.168688297,9.09857320173673,0.25,0.91,0.22,0.46,8.14636760724414
2021,"THA",78.125,"East Asia & Pacific","Upper middle income",19956.5473513659,45.9815525518902,97.85243,77.54404,50.66656876,47.3701077369693,0.88,0.72,0.25,0.61,9.90136266412723
2021,"TGO",84.375,"Sub-Saharan Africa","Low income",2490.05293780864,48.3989210174704,88.30915,33.45215,10.90740967,16.4268592874152,0.53,0.88,0.47,0.62,7.82046076666569
2021,"TUR",82.5,"Europe & Central Asia","Upper middle income",28649.5513506828,32.0457708213116,87.18836,86.04436,100,68.9891831225911,0.5,0.38,0.06,0.31,10.2629279663096
2021,"UGA",73.125,"Sub-Saharan Africa","Low income",2678.00907202293,49.557225989757,96.90298,21.04045,4.160878658,11.6005039259135,0.88,0.88,0.31,0.69,7.89320225588562
2021,"UKR",79.375,"Europe & Central Asia","Lower middle income",17092.5390625,47.8079926536929,92.65981,86.08094,80.67785645,84.8286268502783,0.58,0.52,0.19,0.43,9.74645583849169
2021,"GBR",97.5,"High income: OECD","High income",48656.1627109554,47.8630556065915,99.34894,97.23472,88.93240356,88.6882940256021,0.56,0.19,0,0.25,10.7925543061902
2021,"USA",91.25,"High income: OECD","High income",67352.3871392801,46.1491844924699,94.57828,93.03496,100,95.9985349698032,0.72,0.72,0.44,0.62,11.1177084721742
2021,"URY",88.75,"Latin America & Caribbean","High income",27871.6004788618,46.5562267823718,96.60632,91.12043,97.05245972,74.3800529738875,0.69,0.72,0.66,0.69,10.2353994235814
2021,"UZB",70.625,"Europe & Central Asia","Lower middle income",8727.41104939381,36.0326505901525,93.25238,90.35013,20.1076107,69.0914792250062,0.75,0.75,0.25,0.58,9.07433862188903
2022,"ALB",91.25,"Europe & Central Asia","Upper middle income",16353.808681641,44.1492246655022,93.70449,89.1819,74.84088135,49.5734755734008,0.66,0.75,0.06,0.49,9.7022772420527
2022,"DZA",57.5,"Middle East & North Africa","Lower middle income",14496.8654697299,19.2110506414531,95.52681,51.31181,68.01117706,74.03283751241,0.47,0.91,0.44,0.6,9.58175670858821
2022,"ARG",79.375,"Latin America & Caribbean","Upper middle income",26300.274261175,42.5182670586375,96.00714,93.0542,100,74.94916709604,0.97,0.38,0.25,0.53,10.1773726679874
2022,"ARM",87.5,"Europe & Central Asia","Upper middle income",15921.705281964,52.0299667856185,90.5458,88.05112,68.33531189,32.9756960237474,0.59,0.84,0.28,0.57,9.67550137473355
2022,"AUS",96.875,"High income: OECD","High income",57321.5631542565,47.0276009548156,96.74048,92.69355,100,88.1574941228597,0.53,0.78,0.53,0.61,10.9564495975204
2022,"AUT",96.875,"High income: OECD","High income",63576.2416254062,47.0176506262936,89.691,87.11869,100,89.8091641268228,0.47,0.44,0.44,0.45,11.0600108492111
2022,"AZE",78.75,"Europe & Central Asia","Upper middle income",20111.3756952109,49.7675531557533,92.24746,88.15416,44.86930847,28.9080188834558,0.22,0.97,0.47,0.55,9.90909061080725
2022,"BHS",81.25,"Latin America & Caribbean","High income",29340.4723479708,47.8713053980609,75.13181,65.04684,20.70882034,90.3258794655031,0.47,0.44,0.97,0.62,10.2867572327136
2022,"BHR",65,"Middle East & North Africa","High income",54954.6757895532,21.5256899578527,95.85031,93.78209,92.78742981,96.0992011035117,0.47,0.28,0.31,0.35,10.9142822445715
2022,"BGD",49.375,"South Asia","Lower middle income",7441.06913961254,32.3679241119237,93.66587,72.27917,20.8442421,33.1684178134562,0.97,0.41,0.28,0.55,8.91490419932465
2022,"BRB",80,"Latin America & Caribbean","High income",15683.8847128096,49.5131199548561,95.73025,96.81848,89.33735657,85.9635436201335,0.44,0.53,0.75,0.57,9.66045277044218
2022,"BLR",75.625,"Europe & Central Asia","Upper middle income",27611.1801135156,50.2779299192454,94.80403,96.18075,75.08183289,96.9252722278734,0.81,0.75,0.12,0.56,10.226012262818
2022,"BEL",100,"High income: OECD","High income",61873.9649551893,46.9863347861109,98.87476,95.08123,96.82858276,88.8983218461704,0.28,0.28,0.09,0.22,11.0328709334901
2022,"BLZ",79.375,"Latin America & Caribbean","Upper middle income",11677.4610095172,39.4114595716169,94.99419,73.35268,30.8004303,67.8053175682084,0.59,0.44,0.31,0.45,9.36550148481692
2022,"BEN",80.625,"Sub-Saharan Africa","Lower middle income",3464.2886286745,45.4827600512771,83.58132,39.81058,7.888319969,16.7868067102997,0.75,0.88,0.16,0.59,8.15055120647365
2022,"BTN",75,"South Asia","Lower middle income",13458.8126642925,43.3763342897798,88.54243,76.54685,17.81298065,17.1157816718725,0.5,0.47,0.5,0.49,9.5074636851444
2022,"BWA",63.75,"Sub-Saharan Africa","Upper middle income",17961.3576218457,47.5089264741453,88.10205,63.7512,27.87592888,69.6969847535905,0.34,0.69,0.31,0.45,9.79603360394505
2022,"BRA",85,"Latin America & Caribbean","Upper middle income",18075.7060063108,43.539239445304,94.68207,83.18157,71.92781067,73.0638721099565,0.75,0.72,0.47,0.65,9.80237942743113
2022,"BRN",53.125,"East Asia & Pacific","High income",78248.7971101454,41.3987944641224,98.14344,84.048,41.35198593,91.1425899313397,0.84,0.44,0.12,0.47,11.2676615155574
2022,"BGR",90.625,"Europe & Central Asia","Upper middle income",29536.678063191,46.4725620412443,86.31274,87.85868,95.51718903,91.6498858633621,0.47,0.38,0,0.28,10.2934219498542
2022,"BFA",82.5,"Sub-Saharan Africa","Low income",2486.43093147762,45.0698639082145,77.69237,31.69258,7.461440086,12.0257237792408,0.19,0.38,0.12,0.23,7.81900570240711
2022,"BDI",76.25,"Sub-Saharan Africa","Low income",836.665571337829,50.8129763380835,94.09198,31.01462,5.496404648,9.47747747747748,0.56,0.66,0.31,0.51,6.73061894127952
2022,"CPV",86.25,"Sub-Saharan Africa","Lower middle income",7685.41921393669,44.4759454265339,92.55145,74.47218,24.18169975,53.3783578538087,0.44,0.53,0.41,0.46,8.94721031217405
2022,"KHM",81.25,"East Asia & Pacific","Lower middle income",6225.53265474741,46.9828415217288,90.19264,36.66987,14.05704975,39.4249809461769,0.59,0.69,0.28,0.52,8.73657490062628
2022,"CMR",60,"Sub-Saharan Africa","Lower middle income",4793.55628200196,47.1971774793562,88.71914,43.0281,14.44324017,17.1104791401833,0.88,0.84,0.34,0.69,8.4752364453927
2022,"CAN",100,"High income: OECD","High income",55781.6990272912,47.4189740872734,98.95292,100,90.47601318,89.324137085325,0.78,0.78,0.19,0.58,10.9292190470186
2022,"TCD",66.25,"Sub-Saharan Africa","Low income",1700.16698806139,40.4330876617407,64.07191,12.28557,2.55031991,4.23354346035254,0.66,0.75,0.53,0.65,7.43906975810149
2022,"CHL",80,"High income: OECD","High income",29105.1012040566,42.1584786159206,94.76194,89.88541,100,76.5613772535968,0.66,0.66,0.09,0.47,10.2787030945529
2022,"COL",84.375,"Latin America & Caribbean","Upper middle income",17700.0596815076,41.263994023029,93.16194,80.16872,64.32234955,56.4113293032692,0.5,0.56,0.12,0.4,9.78137978578157
2022,"HRV",93.75,"Europe & Central Asia","High income",36914.1150367413,46.2938036506698,87.35711,94.05053,95.90907288,90.5539235495871,0.75,0.5,0.09,0.45,10.5163763677485
2022,"CYP",94.375,"Europe & Central Asia","High income",49929.83984375,45.8097850763788,97.89554,95.3969,100,90.8748820832138,0.44,0.28,0.28,0.33,10.8183941237768
2022,"CZE",93.75,"High income: OECD","High income",49995.7048177559,44.5575797146415,89.48699,91.49009,83.29302979,88.2875125920761,0.88,0.75,0,0.54,10.8197123785937
2022,"CIV",83.125,"Sub-Saharan Africa","Lower middle income",6045.20480490879,43.2368083890486,86.60521,35.05883,9.470069885,17.0553777094897,0.56,0.88,0.44,0.62,8.70718604921305
2022,"DNK",100,"High income: OECD","High income",70342.3173011589,47.3956592517044,98.50205,92.25643,98.93183136,94.5013559257448,0.44,0.22,0.03,0.23,11.161143065865
